Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
2AFTVXKQU5yrIjIANRJylc,"Calling From Afar","It Will Be Like Now","Vulture Feather",2025-02-14,284986,8,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:05:33Z,"","felte",0.351,0.753,0,-5.341,1,0.0306,0.014,0,0.16,0.498,125.503,4
4PiWaJjOSaH0qnCgkXuqIV,"Sweetest Friend","It Will Be Like Now","Vulture Feather",2025-02-14,241386,8,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:05:33Z,"","felte",0.34,0.668,8,-5.415,1,0.0319,0.00223,0.000627,0.101,0.279,97.036,4
2RWbBXDa55E2TQjXLb3YfX,"Like Now","It Will Be Like Now","Vulture Feather",2025-02-14,230120,7,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:05:33Z,"","felte",0.202,0.735,10,-6.145,1,0.0377,0.000296,0.199,0.144,0.0795,132.302,4
0MhuVB6GhM72q6kJzJG07K,"Only/Holy Name","It Will Be Like Now","Vulture Feather",2025-02-14,318040,7,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:05:33Z,"","felte",0.352,0.818,7,-6.643,0,0.0298,0.0101,0.174,0.0901,0.203,94.799,4
4PuCOuvgqJQWb6JKOkKLCG,"Let It Through","It Will Be Like Now","Vulture Feather",2025-02-14,268344,6,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:05:33Z,"","felte",0.375,0.424,10,-6.095,1,0.0267,0.338,0.00871,0.0893,0.216,78.878,4
7viwcaWK0oE6myVlryhzF4,"Lilys","Better Wonder","Kestrels,Weird Nightmare",2025-02-14,209293,9,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:05:47Z,"shoegaze,dream pop","Darla",0.334,0.731,7,-5.678,1,0.0506,0.000974,0.0128,0.144,0.399,142.11,4
6MZErVyAScNiVyBDD9rzaw,"Dream of You in Black","Better Wonder","Kestrels",2025-02-14,222746,10,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:05:47Z,"shoegaze,dream pop","Darla",0.237,0.896,2,-5.182,1,0.0633,0.000977,0.0415,0.114,0.466,145.999,4
1qu3cLKEsIPvLH4W8sh8c2,"Float Alone","Better Wonder","Kestrels",2025-02-14,156466,7,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:05:47Z,"shoegaze,dream pop","Darla",0.37,0.808,2,-5.977,1,0.0345,0.00846,0.137,0.561,0.591,140.991,4
41WtOx5DNjljHPY6xd70rS,"A Thousand Bare Diamonds","Better Wonder","Kestrels",2025-02-14,53066,6,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:05:47Z,"shoegaze,dream pop","Darla",0.221,0.241,9,-14.909,0,0.0437,0.978,0.278,0.0818,0.0347,80.902,4
6TwdQaPAaE8fVhEpz4JWf9,"Sleepless","Better Wonder","Kestrels",2025-02-14,200426,7,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:05:47Z,"shoegaze,dream pop","Darla",0.343,0.922,11,-6.233,1,0.0746,0.0259,0.589,0.125,0.399,150.081,4
56KbUGnm1hweY3OjBB9FlZ,"It Would","Better Wonder","Kestrels",2025-02-14,277053,6,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:05:47Z,"shoegaze,dream pop","Darla",0.333,0.628,5,-7.657,1,0.0382,0.145,0.0614,0.0708,0.0699,139.902,4
1YdIoi7nNcmgBuzpKGoxXu,"Sunflower","Better Wonder","Kestrels",2025-02-14,31533,5,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:05:47Z,"shoegaze,dream pop","Darla",0.233,0.188,9,-10.688,1,0.0402,0.902,0.0352,0.116,0.478,126.082,4
7k7L09kIxgdA7774GqqkpK,"Free Forever","Better Wonder","Kestrels",2025-02-14,195613,6,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:05:47Z,"shoegaze,dream pop","Darla",0.426,0.791,2,-6.037,1,0.0376,0.00401,0.00795,0.128,0.626,138.964,4
0WbDqRfpMayKuixoCOK4kC,"Nightlife","Better Wonder","Kestrels",2025-02-14,198373,5,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:05:47Z,"shoegaze,dream pop","Darla",0.329,0.96,7,-5.529,1,0.0931,0.000692,0.713,0.223,0.159,149.905,4
6TpHV3nRbAGNiIXALDHZoq,"Interstellar","Better Wonder","Kestrels",2025-02-14,207293,5,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:05:47Z,"shoegaze,dream pop","Darla",0.304,0.857,9,-6.18,1,0.0655,0.00903,0.0872,0.312,0.308,152.922,4
7oNPiu40V5Yd1Wg4UEU5w6,"Nausicaa","Better Wonder","Kestrels",2025-02-14,331520,5,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:05:47Z,"shoegaze,dream pop","Darla",0.321,0.555,7,-8,1,0.031,0.0834,0.278,0.105,0.0682,94.853,4
4CnKVBirAeKmA3K1epxNNU,"Total Bummer","Better Wonder","Kestrels",2025-02-14,174346,5,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:05:47Z,"shoegaze,dream pop","Darla",0.418,0.829,2,-6.865,1,0.0409,0.0221,0.0603,0.112,0.271,114.989,4
30rzsNnKkQWhyQO4xxCRne,"Sorry I'm Late, I Didn't Want To Come","Oh! The Ocean","The Wombats",2025-02-14,199760,41,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:07:47Z,"indie","The Wombats",0.716,0.505,2,-7.643,1,0.0309,0.18,0.00000899,0.102,0.451,125.017,4
5tHUOYZMCOHCZKzqalt1Hv,"Can't Say No","Oh! The Ocean","The Wombats",2025-02-14,192706,41,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:07:47Z,"indie","The Wombats",0.542,0.739,5,-6.573,1,0.049,0.000143,0.00000101,0.22,0.837,130.039,4
5cF1f1Y328cDMDiV37mddF,"Blood On The Hospital Floor","Oh! The Ocean","The Wombats",2025-02-14,186666,40,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:07:47Z,"indie","The Wombats",0.436,0.811,11,-6.821,1,0.0429,0.000267,0.00379,0.128,0.489,159.99,4
1WvPLZZBta9oAaH7JnFNpb,"Kate Moss","Oh! The Ocean","The Wombats",2025-02-14,213640,41,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:07:47Z,"indie","The Wombats",0.65,0.504,8,-10.95,1,0.0775,0.0141,0.0214,0.294,0.214,156.123,4
303jf3dXc9KQHKxge0bS71,"Gut-Punch","Oh! The Ocean","The Wombats",2025-02-14,208800,40,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:07:47Z,"indie","The Wombats",0.582,0.603,5,-7.3,1,0.0315,0.0915,0.00000121,0.0914,0.68,137.913,4
2jXXBqNlklYjCpTH5Jc3no,"My Head Is Not My Friend","Oh! The Ocean","The Wombats",2025-02-14,236040,39,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:07:47Z,"indie","The Wombats",0.528,0.633,7,-9.924,1,0.0665,0.482,0.00187,0.0932,0.0744,159.901,4
57YAiU79py7qXu05oW0cNI,"I Love America And She Hates Me","Oh! The Ocean","The Wombats",2025-02-14,219173,48,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:07:47Z,"indie","The Wombats",0.534,0.676,7,-6.905,0,0.0318,0.0261,0,0.0626,0.172,100.983,4
7AYjwRfTShiOfW5BBBxSqk,"The World's Not Out To Get Me, I Am","Oh! The Ocean","The Wombats",2025-02-14,187933,39,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:07:47Z,"indie","The Wombats",0.598,0.672,9,-8.963,1,0.048,0.0389,0.0000016,0.151,0.549,93.011,4
30miEyncb4l3KT5ZuOKGzj,"Grim Reaper","Oh! The Ocean","The Wombats",2025-02-14,184613,39,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:07:47Z,"indie","The Wombats",0.578,0.819,2,-7.995,0,0.0348,0.371,0,0.128,0.743,138.952,4
7acdsuGsZmiHvtddYgMgeu,"Reality Is A Wild Ride","Oh! The Ocean","The Wombats",2025-02-14,197626,38,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:07:47Z,"indie","The Wombats",0.618,0.733,9,-7.644,1,0.0242,0.0711,0,0.299,0.788,100.009,4
7GHJrWPZKEBwAqt3I7Rp9B,"Swerve (101)","Oh! The Ocean","The Wombats",2025-02-14,222586,38,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:07:47Z,"indie","The Wombats",0.511,0.685,2,-8.819,1,0.0425,0.00338,0.323,0.126,0.183,119.944,4
69AlqL0LKvcc67srWDfE1w,"Lobster","Oh! The Ocean","The Wombats",2025-02-14,287400,37,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:07:47Z,"indie","The Wombats",0.587,0.701,0,-8.426,1,0.0412,0.0472,0.000294,0.101,0.933,162.002,4
6qzoZnjgXpyBELRglVqRZ5,"Heart of Darkness","You'll Know It Was Me","Church Tongue",2025-02-14,148026,24,jaytroymo,2025-02-14T16:40:53Z,"metalcore,melodic hardcore","Pure Noise Records",0.294,0.938,7,-4.196,1,0.129,0.000494,0,0.143,0.326,160.91,1
5tVFkspiMzP2AoJDb3ISgg,"One Hand Wrapped Around the Sun","You'll Know It Was Me","Church Tongue",2025-02-14,86320,22,jaytroymo,2025-02-14T16:40:53Z,"metalcore,melodic hardcore","Pure Noise Records",0.431,0.979,1,-4.759,1,0.0947,0.0000919,0.00000292,0.111,0.367,94.857,4
3YBPmeD0s8rsvnWsS9n5Gi,"When It Betrays (feat. Colin Young)","You'll Know It Was Me","Church Tongue,Twitching Tongues,Colin Young",2025-02-14,170746,22,jaytroymo,2025-02-14T16:40:53Z,"metalcore,melodic hardcore,hardcore,hardcore punk","Pure Noise Records",0.216,0.93,1,-4.167,1,0.151,0.0000845,0.00000157,0.073,0.36,75.63,4
2DVLDrPgTUVLC6F4JElcuL,"The Fury of Love (feat. Crystal Pak)","You'll Know It Was Me","Church Tongue,Initiate,Crystal Pak",2025-02-14,279906,23,jaytroymo,2025-02-14T16:40:53Z,"metalcore,melodic hardcore,hardcore punk,hardcore","Pure Noise Records",0.278,0.88,0,-4.965,1,0.111,0.000993,0,0.0709,0.296,82.989,4
6mIsG2vgwkJdo0Y0RQ33bB,"Bury Me (One Thousand Times)","You'll Know It Was Me","Church Tongue",2025-02-14,141000,20,jaytroymo,2025-02-14T16:40:53Z,"metalcore,melodic hardcore","Pure Noise Records",0.261,0.942,0,-4.451,1,0.155,0.00115,0,0.249,0.207,178.745,4
3i1JqxyQn1Zmya2I3v4NhA,"You'll Know It Was Me (feat. George Clarke)","You'll Know It Was Me","Church Tongue,Deafheaven,George Clarke",2025-02-14,266133,31,jaytroymo,2025-02-14T16:40:53Z,"metalcore,melodic hardcore,black metal,shoegaze,post-rock","Pure Noise Records",0.582,0.506,8,-6.876,1,0.0517,0.00793,0.00000627,0.126,0.0622,119.994,3
4BRrRV4VbLaKXwZHFl2zks,"Unlawful Assembly","(AU)","Thomas Erak & The Ouroboros",2025-02-14,222531,11,jaytroymo,2025-02-14T16:41:42Z,"post-hardcore,emocore,metalcore","Equal Vision Records",0.457,0.792,5,-8.219,1,0.0542,0.000218,0.825,0.313,0.509,157.891,3
2bw7CotMspf0JaNZ0hV9wg,"Conjugal Visits","(AU)","Thomas Erak & The Ouroboros",2025-02-14,171117,11,jaytroymo,2025-02-14T16:41:42Z,"post-hardcore,emocore,metalcore","Equal Vision Records",0.314,0.965,4,-5.09,1,0.185,0.000222,0.829,0.342,0.28,178.826,4
5pkUPzX838NSAdzelauJF3,"A.D.D.T.M. (Attention Deficit Disorder of The Masses)","(AU)","Thomas Erak & The Ouroboros",2025-02-14,184160,10,jaytroymo,2025-02-14T16:41:42Z,"post-hardcore,emocore,metalcore","Equal Vision Records",0.515,0.969,11,-4.222,1,0.0738,0.00283,0.132,0.496,0.692,128.02,4
4wgRBBqKXixFIpJUFVY5nq,"DCLXVI (666)","(AU)","Thomas Erak & The Ouroboros",2025-02-14,257746,10,jaytroymo,2025-02-14T16:41:42Z,"post-hardcore,emocore,metalcore","Equal Vision Records",0.485,0.941,8,-6.173,0,0.0518,0.0000244,0.853,0.14,0.575,142.086,4
4hoUZFGUE3ehLeHJfEsE7X,"How High Is Your I.Q.?","(AU)","Thomas Erak & The Ouroboros",2025-02-14,179900,9,jaytroymo,2025-02-14T16:41:42Z,"post-hardcore,emocore,metalcore","Equal Vision Records",0.497,0.969,8,-5.082,1,0.109,0.0000206,0.611,0.0798,0.59,150.047,3
2TCHBmFpqoNOapeVI2z5AQ,"Figure It Out!","(AU)","Thomas Erak & The Ouroboros,Mario Camarena",2025-02-14,277680,10,jaytroymo,2025-02-14T16:41:42Z,"post-hardcore,emocore,metalcore","Equal Vision Records",0.469,0.88,1,-5.269,1,0.0515,0.0000139,0.575,0.306,0.292,124.993,4
5FSUsy2tVeNzmCBdCfq3U0,"Fucking Up","(AU)","Thomas Erak & The Ouroboros",2025-02-14,266470,8,jaytroymo,2025-02-14T16:41:42Z,"post-hardcore,emocore,metalcore","Equal Vision Records",0.368,0.835,3,-7.113,0,0.0441,0.00288,0.667,0.362,0.406,170.405,4
6NWOudYXRLSsUOihNu9jVg,"Colic","(AU)","Thomas Erak & The Ouroboros",2025-02-14,340449,8,jaytroymo,2025-02-14T16:41:42Z,"post-hardcore,emocore,metalcore","Equal Vision Records",0.384,0.862,4,-7.09,1,0.0684,0.00181,0.0733,0.138,0.258,89.106,4
24EBc5GmPsSvoaQXb0mn7I,"Thousands Of Dead Satellites","(AU)","Thomas Erak & The Ouroboros",2025-02-14,210122,7,jaytroymo,2025-02-14T16:41:42Z,"post-hardcore,emocore,metalcore","Equal Vision Records",0.193,0.96,6,-4.975,1,0.153,0.000027,0.859,0.339,0.457,81.334,4
4NIa5Ria7DWlXOC76EHPmL,"Triggered","(AU)","Thomas Erak & The Ouroboros",2025-02-14,215294,7,jaytroymo,2025-02-14T16:41:42Z,"post-hardcore,emocore,metalcore","Equal Vision Records",0.531,0.811,8,-5.8,0,0.0367,0.013,0.00351,0.162,0.449,110.49,4
707GBJRUhEmEgpCuvtnOas,"You Got The Wrong One Today, Buddy...","(AU)","Thomas Erak & The Ouroboros",2025-02-14,209378,7,jaytroymo,2025-02-14T16:41:42Z,"post-hardcore,emocore,metalcore","Equal Vision Records",0.32,0.95,8,-4.871,1,0.174,0.000763,0.101,0.23,0.307,112.735,5
7nJ2bIpSGfanbDLVQOVPLX,"Dial Tone","(AU)","Thomas Erak & The Ouroboros",2025-02-14,231359,6,jaytroymo,2025-02-14T16:41:42Z,"post-hardcore,emocore,metalcore","Equal Vision Records",0.428,0.962,6,-4.725,0,0.103,0.000471,0.614,0.253,0.654,177.399,4
7uu0LZS3th8pEQPwGhxClG,"Wormhole","(AU)","Thomas Erak & The Ouroboros",2025-02-14,314523,6,jaytroymo,2025-02-14T16:41:42Z,"post-hardcore,emocore,metalcore","Equal Vision Records",0.487,0.785,6,-7.129,1,0.0436,0.0000138,0.0484,0.0651,0.251,126.042,4
6PeAt8pcz7SnpketYqNs3N,"this is the best night of my life!","to you, after 2000 years","Customer Service",2025-02-14,111518,16,jaytroymo,2025-02-14T18:02:46Z,"midwest emo","Royal Mountain Records",0.316,0.93,2,-4.348,1,0.0917,0.0064,0,0.902,0.599,92.908,4
6i3Yih3Oxd4bdObyNfxeWC,"and it feels","to you, after 2000 years","Customer Service",2025-02-14,128735,11,jaytroymo,2025-02-14T18:02:46Z,"midwest emo","Royal Mountain Records",0.501,0.936,8,-5.508,1,0.0631,0.000554,0.4,0.393,0.738,144.038,4
09bmomhNs8GLrZW237lgd2,"bury me on vernon street","to you, after 2000 years","Customer Service",2025-02-14,121809,12,jaytroymo,2025-02-14T18:02:46Z,"midwest emo","Royal Mountain Records",0.322,0.365,1,-10.417,1,0.0747,0.805,0.00000117,0.417,0.546,184.592,3
7HAwHKfd8Soml0y1Y2x7fJ,"I Luv U Honeybear","I Love You, Honeybear Demos, etc.","Father John Misty",2025-02-14,251405,37,mmr4r23xnc6oh1c77lysfbqg4,2025-02-17T21:02:19Z,"chamber pop","Sub Pop Records",0.335,0.485,7,-12.509,0,0.0623,0.809,0,0.357,0.309,106.608,4
3qsBPBoNSeBFEvEagkrvms,"Chateau First Time","I Love You, Honeybear Demos, etc.","Father John Misty",2025-02-14,245672,35,mmr4r23xnc6oh1c77lysfbqg4,2025-02-17T21:02:19Z,"chamber pop","Sub Pop Records",0.323,0.714,0,-12.285,1,0.0503,0.602,0.000873,0.773,0.492,179.914,4
2IW53baOqQPrnTORVmzQI3,"True Affection","I Love You, Honeybear Demos, etc.","Father John Misty",2025-02-14,138737,34,mmr4r23xnc6oh1c77lysfbqg4,2025-02-17T21:02:19Z,"chamber pop","Sub Pop Records",0.628,0.528,0,-14.716,1,0.0582,0.103,0.13,0.1,0.557,111.006,4
0TaaxSnqOeBo8cEfxtbTNK,"Smiling Astride Me","I Love You, Honeybear Demos, etc.","Father John Misty",2025-02-14,183534,32,mmr4r23xnc6oh1c77lysfbqg4,2025-02-17T21:02:19Z,"chamber pop","Sub Pop Records",0.628,0.598,1,-12.343,1,0.0503,0.711,0.00988,0.399,0.238,110.873,4
3K2yOPnvl3CjWUz3X5rDfD,"Strange Encounter","I Love You, Honeybear Demos, etc.","Father John Misty",2025-02-14,229707,32,mmr4r23xnc6oh1c77lysfbqg4,2025-02-17T21:02:19Z,"chamber pop","Sub Pop Records",0.318,0.558,11,-12.707,0,0.0397,0.78,0,0.328,0.225,187.803,4
0pdo31RvRVfB9zfon0lkxn,"Past Is a Nightmare I'm Trying to Wake Up From","I Love You, Honeybear Demos, etc.","Father John Misty",2025-02-14,224798,33,mmr4r23xnc6oh1c77lysfbqg4,2025-02-17T21:02:19Z,"chamber pop","Sub Pop Records",0.648,0.501,9,-11.348,1,0.0328,0.781,0.00000244,0.44,0.586,119.919,4
5D6n3fiZPtpViWn8SqQu0D,"Bored In The USA","I Love You, Honeybear Demos, etc.","Father John Misty",2025-02-14,253143,30,mmr4r23xnc6oh1c77lysfbqg4,2025-02-17T21:02:19Z,"chamber pop","Sub Pop Records",0.322,0.0723,5,-16.884,1,0.0459,0.824,0,0.145,0.158,190.447,4
40NRZZy7qprOF9W3t7b8ow,"Went To The Store","I Love You, Honeybear Demos, etc.","Father John Misty",2025-02-14,268936,29,mmr4r23xnc6oh1c77lysfbqg4,2025-02-17T21:02:19Z,"chamber pop","Sub Pop Records",0.316,0.0362,3,-23.107,1,0.0688,0.914,0.0000669,0.131,0.12,60.311,4
2WmP7NG38YmeDibPCXABCq,"Nobody's Nixon","I Love You, Honeybear Demos, etc.","Father John Misty",2025-02-14,230325,30,mmr4r23xnc6oh1c77lysfbqg4,2025-02-17T21:02:19Z,"chamber pop","Sub Pop Records",0.496,0.219,2,-11.646,1,0.0336,0.813,0,0.0827,0.281,102.882,4
4uW73gnCzqfx0BB0g4yBd0,"Heart-Shaped Box - Sirius XM Session","I Love You, Honeybear Demos, etc.","Father John Misty",2025-02-14,200953,32,mmr4r23xnc6oh1c77lysfbqg4,2025-02-17T21:02:19Z,"chamber pop","Sub Pop Records",0.536,0.337,5,-13.215,1,0.028,0.0631,0,0.101,0.216,79.477,4
4dAfH8jsWwcjER8Yf3fXel,"I Loved You Honeybee","I Love You, Honeybear Demos, etc.","Father John Misty",2025-02-14,288209,42,mmr4r23xnc6oh1c77lysfbqg4,2025-02-17T21:02:19Z,"chamber pop","Sub Pop Records",0.222,0.439,7,-6.293,0,0.0333,0.751,0.0000102,0.0769,0.155,78.106,4
